order_id,customer_id,order_date,product_category,amount
1659,C005,2025-01-29,Accessories,326.5
1660,C177,2025-03-24,Toys,289.68
1661,C287,2025-01-22,Electronics,184.49
1662,C385,2025-01-04,Electronics,493.39
1663,C024,2025-04-02,Sports,306.83
1664,C191,2025-01-30,Toys,126.24
1665,C443,2025-04-10,Toys,59.87
1666,C327,2025-03-29,Sports,84.9
1667,C235,2025-02-26,Toys,130.52
1668,C235,2025-03-12,Fashion,88.73
1669,C281,2025-01-11,Accessories,101.42
1670,C078,2025-03-14,Home,149.7
1671,C123,2025-02-27,Accessories,94.95
1672,C150,2025-03-26,Books,449.42
1673,C337,2025-01-12,Electronics,49.31
1674,C194,2025-04-14,Sports,267.01
1675,C278,2025-02-18,Toys,211.09
1676,C422,2025-03-24,Books,491.37
1677,C105,2025-02-28,Books,64.9
1678,C078,2025-01-20,Toys,204.95
1679,C216,2025-02-05,Accessories,485.04
1680,C485,2025-01-09,Electronics,434.1
1681,C180,2025-02-15,Toys,410.37
1682,C173,2025-03-10,Accessories,136.37
1683,C463,2025-03-30,Fashion,93.73
1684,C384,2025-01-29,Accessories,337.64
1685,C494,2025-02-07,Fashion,465.39
1686,C499,2025-04-08,Home,282.81
1687,C038,2025-04-12,Electronics,290.09
1688,C222,2025-04-05,Sports,147.19
1689,C318,2025-02-07,Toys,387.05
1690,C126,2025-01-02,Fashion,101.65
1691,C132,2025-02-08,Books,168.6
1692,C223,2025-04-29,Fashion,218.46
1693,C425,2025-04-09,Home,258.73
1694,C259,2025-04-06,Sports,128.78
1695,C020,2025-02-02,Sports,66.27
1696,C361,2025-04-24,Sports,309.2
1697,C448,2025-03-05,Electronics,151.43
1698,C102,2025-04-29,Electronics,294.81
1699,C062,2025-03-10,Fashion,85.64
1700,C446,2025-03-22,Home,245.76
1701,C192,2025-04-19,Books,270.97
1702,C294,2025-02-17,Accessories,35.39
1703,C334,2025-04-03,Books,174.94
1704,C273,2025-02-28,Toys,75.86
1705,C340,2025-03-03,Fashion,41.05
1706,C398,2025-01-15,Fashion,495.08
1707,C178,2025-02-22,Home,167.95
1708,C477,2025-03-14,Accessories,406.84
1709,C236,2025-03-17,Sports,134.77
1710,C094,2025-03-11,Accessories,343.94
1711,C221,2025-01-08,Books,382.51
1712,C314,2025-01-22,Fashion,301.86
1713,C227,2025-02-24,Books,241.07
1714,C370,2025-03-20,Home,211.8
1715,C180,2025-03-24,Accessories,180.95
1716,C280,2025-03-10,Accessories,465.47
1717,C376,2025-03-25,Fashion,417.0
1718,C258,2025-03-18,Accessories,482.86
1719,C102,2025-03-23,Fashion,70.91
1720,C284,2025-01-26,Fashion,368.13
1721,C126,2025-03-18,Fashion,469.79
1722,C142,2025-03-10,Sports,98.8
1723,C341,2025-04-10,Electronics,42.58
1724,C130,2025-01-07,Books,373.15
1725,C188,2025-03-14,Sports,291.49
1726,C208,2025-03-28,Sports,422.5
1727,C331,2025-04-21,Electronics,78.49
1728,C129,2025-02-13,Fashion,399.68
1729,C058,2025-02-01,Accessories,108.8
1730,C113,2025-02-07,Electronics,90.19
1731,C053,2025-02-11,Sports,90.49
1732,C243,2025-03-04,Toys,409.14
1733,C093,2025-03-13,Books,335.95
1734,C454,2025-03-08,Books,266.3
1735,C158,2025-04-12,Toys,185.83
1736,C401,2025-02-16,Books,439.83
1737,C376,2025-03-23,Home,202.3
1738,C379,2025-01-01,Accessories,410.13
1739,C052,2025-03-01,Home,225.18
1740,C256,2025-01-23,Accessories,194.7
1741,C212,2025-01-13,Fashion,236.71
1742,C171,2025-02-13,Books,157.68
1743,C396,2025-01-05,Home,376.33
1744,C334,2025-02-05,Home,256.33
1745,C283,2025-02-11,Fashion,123.78
1746,C484,2025-04-21,Accessories,450.79
1747,C271,2025-04-20,Books,198.11
1748,C432,2025-04-15,Books,276.34
1749,C354,2025-04-15,Home,454.17
1750,C216,2025-01-05,Home,315.88
1751,C055,2025-01-29,Sports,67.28
1752,C121,2025-04-13,Electronics,470.52
1753,C367,2025-01-15,Fashion,317.58
1754,C015,2025-01-04,Electronics,174.1
1755,C129,2025-01-13,Accessories,78.24
1756,C301,2025-01-06,Books,399.07
1757,C489,2025-02-11,Fashion,313.84
1758,C461,2025-01-08,Books,271.4
1759,C104,2025-03-18,Fashion,448.01
1760,C345,2025-04-16,Toys,396.41
1761,C173,2025-01-07,Books,84.32
1762,C189,2025-04-30,Electronics,162.74
1763,C228,2025-03-15,Books,131.76
1764,C026,2025-04-13,Fashion,374.53
1765,C199,2025-01-21,Electronics,26.43
1766,C394,2025-03-23,Toys,289.25
1767,C025,2025-04-21,Home,383.6
1768,C427,2025-01-08,Sports,439.62
1769,C104,2025-03-29,Electronics,177.62
1770,C109,2025-04-26,Toys,412.42
1771,C108,2025-03-18,Books,64.21
1772,C295,2025-02-09,Electronics,424.76
1773,C272,2025-03-14,Accessories,72.47
1774,C120,2025-03-11,Books,204.67
1775,C031,2025-02-24,Fashion,400.67
1776,C426,2025-01-21,Books,83.46
1777,C011,2025-01-06,Electronics,122.33
1778,C155,2025-03-06,Accessories,363.9
1779,C009,2025-04-22,Electronics,362.82
1780,C442,2025-02-26,Toys,324.16
1781,C398,2025-01-19,Fashion,350.03
1782,C247,2025-03-04,Books,275.93
1783,C255,2025-04-26,Fashion,133.38
1784,C106,2025-01-13,Accessories,179.39
1785,C427,2025-03-18,Toys,98.98
1786,C218,2025-01-23,Sports,455.14
1787,C268,2025-03-05,Accessories,295.86
1788,C491,2025-03-06,Sports,206.42
1789,C310,2025-02-26,Fashion,236.38
1790,C249,2025-04-27,Electronics,474.17
1791,C029,2025-01-18,Toys,85.14
1792,C371,2025-04-02,Toys,297.25
1793,C190,2025-04-20,Sports,257.89
1794,C046,2025-01-31,Fashion,309.61
1795,C210,2025-04-23,Sports,18.87
1796,C454,2025-04-01,Books,437.34
1797,C438,2025-02-06,Electronics,466.74
1798,C081,2025-03-29,Toys,286.92
1799,C489,2025-01-11,Home,351.36
1800,C317,2025-01-15,Fashion,462.02
1801,C163,2025-01-27,Home,356.55
1802,C139,2025-01-07,Home,84.74
1803,C348,2025-01-23,Toys,292.38
1804,C443,2025-01-08,Sports,307.29
1805,C480,2025-03-29,Home,217.82
1806,C224,2025-01-13,Accessories,370.86
1807,C251,2025-03-22,Home,467.84
1808,C014,2025-03-29,Sports,463.53
1809,C276,2025-02-07,Books,230.91
1810,C424,2025-02-01,Fashion,65.49
1811,C117,2025-02-15,Fashion,492.57
1812,C051,2025-03-04,Toys,421.06
1813,C131,2025-01-02,Accessories,71.08
1814,C064,2025-04-03,Toys,461.21
1815,C167,2025-02-16,Home,436.25
1816,C490,2025-02-20,Fashion,264.23
1817,C342,2025-01-24,Books,299.72
1818,C417,2025-01-21,Books,205.51
1819,C317,2025-01-28,Sports,36.83
1820,C408,2025-03-14,Accessories,174.25
1821,C436,2025-04-06,Home,403.4
1822,C285,2025-02-23,Fashion,12.27
1823,C460,2025-02-09,Fashion,173.41
1824,C183,2025-01-31,Books,205.1
1825,C123,2025-03-14,Books,273.32
1826,C102,2025-02-18,Toys,460.73
1827,C376,2025-03-17,Home,179.71
1828,C455,2025-02-26,Electronics,180.01
1829,C384,2025-01-21,Fashion,371.38
1830,C072,2025-04-17,Fashion,231.59
1831,C255,2025-04-10,Books,120.06
1832,C295,2025-04-15,Toys,231.7
1833,C181,2025-04-25,Home,79.02
1834,C244,2025-02-12,Fashion,96.43
1835,C307,2025-04-14,Accessories,254.2
1836,C150,2025-01-04,Accessories,215.27
1837,C444,2025-03-01,Sports,458.27
1838,C084,2025-01-06,Home,187.57
1839,C393,2025-01-09,Books,294.49
1840,C497,2025-04-03,Electronics,319.81
1841,C267,2025-03-02,Sports,16.42
1842,C415,2025-01-28,Home,335.13
1843,C118,2025-01-28,Toys,97.24
1844,C007,2025-03-25,Toys,480.92
1845,C276,2025-03-20,Accessories,82.84
1846,C138,2025-03-25,Books,213.17
1847,C423,2025-04-02,Accessories,51.82
1848,C392,2025-03-15,Electronics,498.47
1849,C456,2025-01-11,Books,256.08
1850,C140,2025-03-05,Accessories,301.74
1851,C060,2025-02-15,Books,42.87
1852,C139,2025-01-09,Books,377.48
1853,C427,2025-01-10,Sports,112.85
1854,C154,2025-01-04,Toys,450.05
1855,C127,2025-01-31,Books,110.52
1856,C268,2025-04-25,Fashion,103.44
1857,C257,2025-01-24,Sports,27.91
1858,C417,2025-01-30,Books,241.31
1859,C211,2025-03-12,Sports,286.77
1860,C225,2025-03-18,Electronics,42.2
1861,C191,2025-02-24,Home,390.01
1862,C020,2025-02-05,Accessories,232.11
1863,C386,2025-02-27,Accessories,266.95
1864,C199,2025-02-17,Toys,225.97
1865,C188,2025-04-18,Electronics,206.37
1866,C229,2025-01-18,Toys,284.22
1867,C269,2025-02-21,Fashion,86.07
1868,C144,2025-03-19,Accessories,99.14
1869,C228,2025-03-03,Accessories,432.27
1870,C023,2025-02-24,Accessories,473.6
1871,C189,2025-01-19,Fashion,192.92
1872,C461,2025-04-27,Electronics,142.66
1873,C290,2025-03-20,Books,325.56
1874,C346,2025-02-01,Toys,210.28
1875,C236,2025-03-25,Accessories,22.44
1876,C481,2025-01-08,Books,86.51
1877,C254,2025-02-17,Accessories,360.83
1878,C485,2025-01-19,Books,332.87
1879,C299,2025-03-29,Fashion,23.28
1880,C052,2025-03-22,Sports,118.77
1881,C461,2025-04-21,Sports,123.23
1882,C087,2025-02-21,Accessories,339.23
1883,C071,2025-03-02,Toys,19.66
1884,C178,2025-01-23,Home,61.01
1885,C171,2025-01-17,Toys,401.96
1886,C108,2025-04-15,Electronics,97.49
1887,C316,2025-04-24,Books,329.85
1888,C349,2025-03-11,Books,126.71
1889,C408,2025-03-16,Fashion,58.73
1890,C046,2025-03-27,Sports,129.15
1891,C144,2025-02-01,Accessories,363.91
1892,C218,2025-01-17,Fashion,429.29
1893,C010,2025-01-06,Sports,416.81
1894,C421,2025-02-19,Electronics,204.62
1895,C300,2025-01-03,Accessories,337.36
1896,C048,2025-03-01,Toys,110.44
1897,C046,2025-01-11,Accessories,153.64
1898,C113,2025-04-07,Accessories,449.2
1899,C294,2025-03-01,Books,16.37
1900,C322,2025-04-25,Electronics,51.9
1901,C183,2025-01-14,Books,111.86
1902,C358,2025-03-31,Toys,23.0
1903,C236,2025-02-28,Books,98.9
1904,C054,2025-02-03,Toys,295.69
1905,C009,2025-03-24,Fashion,216.5
1906,C138,2025-03-22,Toys,447.41
1907,C198,2025-01-10,Fashion,410.55
1908,C057,2025-01-08,Sports,177.49
1909,C209,2025-03-20,Fashion,137.12
1910,C096,2025-04-05,Books,196.05
1911,C122,2025-03-03,Books,299.24
1912,C223,2025-04-26,Fashion,141.35
1913,C030,2025-04-02,Accessories,315.83
1914,C424,2025-04-03,Books,210.61
1915,C379,2025-04-12,Home,280.5
1916,C127,2025-04-03,Electronics,223.7
1917,C234,2025-04-18,Electronics,154.29
1918,C418,2025-04-14,Books,474.74
1919,C103,2025-04-03,Books,384.17
1920,C272,2025-03-22,Books,78.66
1921,C316,2025-01-27,Books,435.55
1922,C022,2025-04-18,Accessories,248.84
1923,C355,2025-01-06,Home,448.33
1924,C103,2025-03-23,Toys,401.93
1925,C339,2025-04-29,Toys,218.35
1926,C224,2025-02-03,Home,21.01
1927,C029,2025-02-15,Fashion,141.65
1928,C209,2025-03-04,Toys,275.4
1929,C437,2025-01-27,Home,320.4
1930,C408,2025-03-17,Books,136.36
1931,C158,2025-01-09,Accessories,78.28
1932,C100,2025-03-10,Accessories,419.12
1933,C401,2025-04-19,Accessories,492.36
1934,C140,2025-04-23,Books,267.59
1935,C312,2025-02-24,Sports,94.12
1936,C402,2025-01-15,Electronics,143.43
1937,C206,2025-02-02,Electronics,19.01
1938,C125,2025-02-05,Accessories,458.01
1939,C391,2025-03-23,Books,67.7
1940,C319,2025-04-11,Sports,292.49
1941,C311,2025-01-07,Accessories,144.29
1942,C371,2025-02-03,Electronics,281.55
1943,C375,2025-04-02,Fashion,329.2
1944,C073,2025-03-13,Toys,416.57
1945,C263,2025-01-18,Electronics,111.15
1946,C359,2025-04-12,Toys,15.39
1947,C254,2025-04-25,Electronics,77.07
1948,C224,2025-01-04,Sports,451.01
1949,C236,2025-04-26,Toys,438.21
1950,C098,2025-01-26,Sports,302.73
1951,C330,2025-01-05,Home,304.25
1952,C132,2025-03-26,Sports,335.87
1953,C432,2025-04-21,Home,95.93
1954,C271,2025-02-13,Accessories,458.06
1955,C474,2025-02-02,Electronics,215.2
1956,C357,2025-01-13,Sports,197.74
1957,C028,2025-03-06,Sports,264.27
1958,C318,2025-03-24,Books,33.01
1959,C474,2025-04-21,Fashion,91.48
1960,C457,2025-02-16,Books,371.64
1961,C425,2025-02-01,Toys,50.57
1962,C468,2025-02-24,Toys,305.54
1963,C224,2025-02-21,Fashion,130.22
1964,C044,2025-03-22,Fashion,200.75
1965,C183,2025-04-23,Toys,151.46
1966,C092,2025-03-12,Books,184.28
1967,C101,2025-03-03,Home,362.33
1968,C117,2025-02-01,Accessories,155.59
1969,C042,2025-03-30,Toys,287.54
1970,C246,2025-04-10,Fashion,243.26
1971,C358,2025-03-02,Sports,335.2
1972,C440,2025-04-09,Fashion,469.05
1973,C210,2025-04-04,Fashion,368.96
1974,C224,2025-03-29,Accessories,115.32
1975,C251,2025-03-14,Accessories,25.28
1976,C195,2025-01-25,Toys,138.51
1977,C175,2025-03-27,Fashion,301.59
1978,C061,2025-02-08,Toys,35.2
1979,C207,2025-04-04,Fashion,253.22
1980,C175,2025-04-19,Toys,302.45
1981,C008,2025-01-05,Fashion,173.78
1982,C438,2025-01-13,Sports,387.75
1983,C014,2025-01-21,Fashion,62.23
1984,C438,2025-01-21,Accessories,46.82
1985,C023,2025-03-16,Accessories,366.81
1986,C490,2025-04-27,Books,252.79
1987,C020,2025-04-01,Fashion,347.32
1988,C465,2025-03-02,Accessories,223.07
1989,C113,2025-02-20,Toys,130.74
1990,C252,2025-03-28,Toys,411.36
1991,C485,2025-04-30,Electronics,401.71
1992,C397,2025-02-27,Fashion,350.4
1993,C108,2025-03-27,Home,143.35
1994,C157,2025-03-10,Electronics,299.21
1995,C208,2025-04-01,Sports,186.88
1996,C474,2025-02-02,Electronics,54.88
1997,C200,2025-03-02,Toys,459.48
1998,C367,2025-01-25,Home,77.04
1999,C171,2025-04-27,Accessories,475.62
2000,C368,2025-01-02,Fashion,228.54
2001,C088,2025-01-10,Sports,100.72
2002,C218,2025-03-22,Toys,275.53
2003,C132,2025-02-25,Electronics,437.74
2004,C297,2025-02-05,Books,368.79
2005,C007,2025-01-30,Fashion,405.21
2006,C250,2025-04-27,Sports,332.8
2007,C293,2025-03-22,Home,349.22
2008,C439,2025-02-18,Books,426.11
2009,C213,2025-02-09,Sports,132.34
2010,C293,2025-05-01,Home,249.82
2011,C191,2025-02-06,Home,118.39
2012,C309,2025-01-06,Fashion,493.96
2013,C240,2025-03-16,Electronics,472.59
2014,C123,2025-04-07,Sports,29.32
2015,C268,2025-02-08,Home,355.73
2016,C366,2025-02-18,Books,463.37
2017,C458,2025-04-28,Books,98.48
2018,C140,2025-02-01,Home,288.29
2019,C263,2025-01-26,Toys,458.59
2020,C408,2025-04-22,Electronics,26.63
2021,C446,2025-04-02,Books,351.74
2022,C288,2025-04-23,Sports,155.7
2023,C439,2025-01-01,Fashion,462.95
2024,C305,2025-02-25,Accessories,485.82
2025,C240,2025-02-12,Accessories,472.69
2026,C026,2025-01-31,Toys,242.36
2027,C026,2025-04-20,Accessories,432.4
2028,C416,2025-01-06,Accessories,423.83
2029,C304,2025-01-15,Books,166.36
2030,C362,2025-02-20,Electronics,416.17
2031,C123,2025-01-13,Books,28.13
2032,C409,2025-02-15,Toys,302.17
2033,C214,2025-01-29,Toys,122.7
2034,C405,2025-04-14,Books,69.08
2035,C077,2025-03-06,Home,47.71
2036,C101,2025-03-22,Toys,351.18
2037,C153,2025-04-11,Toys,176.54
2038,C041,2025-03-12,Accessories,365.14
2039,C499,2025-04-21,Toys,42.02
2040,C362,2025-02-19,Toys,164.49
2041,C311,2025-01-08,Sports,274.35
2042,C247,2025-03-06,Accessories,397.45
2043,C052,2025-04-28,Fashion,166.19
2044,C354,2025-01-03,Accessories,316.69
2045,C251,2025-02-01,Books,444.13
2046,C327,2025-01-14,Accessories,311.77
2047,C257,2025-02-27,Sports,124.15
2048,C286,2025-01-20,Home,21.96
2049,C217,2025-04-01,Electronics,436.35
2050,C271,2025-04-13,Fashion,20.42
2051,C462,2025-02-10,Fashion,438.6
2052,C276,2025-01-22,Sports,269.18
2053,C027,2025-04-16,Home,470.14
2054,C397,2025-04-19,Electronics,401.4
2055,C006,2025-03-02,Home,498.99
2056,C015,2025-03-06,Electronics,181.85
2057,C326,2025-01-25,Fashion,385.92
2058,C364,2025-04-19,Sports,206.95
2059,C413,2025-01-20,Home,245.14
2060,C077,2025-04-14,Home,317.48
2061,C315,2025-01-06,Home,438.1
2062,C258,2025-02-14,Sports,492.2
2063,C273,2025-03-30,Books,386.45
2064,C478,2025-02-17,Accessories,214.71
2065,C112,2025-01-21,Sports,216.46
2066,C111,2025-02-05,Home,371.42
2067,C360,2025-04-26,Accessories,127.0
2068,C225,2025-02-16,Electronics,64.13
2069,C320,2025-03-04,Home,183.76
2070,C195,2025-04-23,Fashion,150.75
2071,C138,2025-03-11,Home,155.19
2072,C264,2025-02-28,Books,124.47
2073,C228,2025-03-02,Home,30.63
2074,C374,2025-04-23,Fashion,18.76
2075,C258,2025-01-08,Books,493.98
2076,C313,2025-01-10,Home,219.61
2077,C209,2025-04-28,Accessories,198.32
2078,C484,2025-03-19,Electronics,343.03
2079,C156,2025-04-29,Sports,116.94
2080,C468,2025-02-21,Accessories,475.48
2081,C359,2025-04-29,Fashion,395.31
2082,C027,2025-02-25,Accessories,53.81
2083,C445,2025-03-12,Fashion,214.61
2084,C152,2025-02-22,Accessories,440.77
2085,C225,2025-04-27,Home,472.92
2086,C132,2025-03-10,Sports,239.03
2087,C456,2025-01-10,Fashion,310.57
2088,C333,2025-01-17,Fashion,91.85
2089,C150,2025-04-22,Fashion,495.67
2090,C141,2025-04-08,Accessories,123.52
2091,C340,2025-01-26,Fashion,471.94
2092,C178,2025-03-20,Electronics,328.33
2093,C181,2025-04-18,Home,307.79
2094,C147,2025-04-10,Accessories,261.22
2095,C222,2025-02-02,Toys,123.03
2096,C408,2025-02-12,Fashion,96.5
2097,C314,2025-04-08,Sports,118.04
2098,C072,2025-04-02,Sports,101.35
2099,C050,2025-01-19,Fashion,392.0
2100,C123,2025-03-30,Books,181.56
2101,C067,2025-03-23,Electronics,38.34
2102,C274,2025-01-28,Toys,484.86
2103,C042,2025-02-23,Books,443.06
2104,C284,2025-04-13,Books,464.6
2105,C353,2025-01-14,Sports,497.5
2106,C499,2025-02-13,Sports,95.21
2107,C459,2025-02-03,Electronics,204.16
2108,C165,2025-03-16,Fashion,381.54
2109,C206,2025-03-05,Home,351.05
2110,C361,2025-01-05,Accessories,85.41
2111,C310,2025-03-14,Books,409.76
2112,C166,2025-03-10,Electronics,119.98
2113,C333,2025-01-08,Toys,119.67
2114,C229,2025-01-12,Home,273.12
2115,C392,2025-02-27,Electronics,300.54
2116,C471,2025-04-09,Books,294.24
2117,C462,2025-04-19,Sports,54.83
2118,C163,2025-01-07,Toys,439.96
2119,C186,2025-04-02,Sports,140.14
2120,C251,2025-04-09,Accessories,73.46
2121,C122,2025-03-31,Books,445.49
2122,C067,2025-03-05,Fashion,478.27
2123,C107,2025-03-04,Toys,432.44
2124,C084,2025-04-10,Accessories,406.66
2125,C079,2025-03-24,Home,331.07
2126,C438,2025-03-25,Fashion,279.92
2127,C500,2025-01-02,Home,52.62
2128,C045,2025-01-02,Accessories,210.14
2129,C436,2025-02-02,Sports,192.62
2130,C496,2025-02-18,Electronics,137.28
2131,C401,2025-01-24,Home,364.48
2132,C080,2025-03-25,Electronics,252.98
2133,C376,2025-01-07,Books,49.71
2134,C344,2025-04-24,Fashion,117.89
2135,C185,2025-02-24,Books,344.8
2136,C320,2025-01-10,Fashion,47.3
2137,C403,2025-01-13,Accessories,427.09
2138,C086,2025-02-28,Electronics,252.62
2139,C230,2025-04-16,Accessories,245.49
2140,C329,2025-03-22,Toys,300.28
2141,C249,2025-01-04,Sports,414.09
2142,C046,2025-02-21,Home,180.43
2143,C421,2025-03-19,Fashion,342.23
2144,C465,2025-03-16,Toys,287.21
2145,C132,2025-04-21,Fashion,140.84
2146,C065,2025-04-22,Electronics,440.53
2147,C027,2025-01-09,Accessories,400.74
2148,C417,2025-01-30,Fashion,332.64
2149,C057,2025-04-24,Sports,426.79
2150,C112,2025-02-04,Electronics,434.97
2151,C500,2025-01-15,Home,357.1
2152,C490,2025-01-01,Toys,420.14
2153,C032,2025-03-24,Accessories,351.76
2154,C021,2025-01-29,Accessories,343.27
2155,C477,2025-03-05,Accessories,313.12
2156,C193,2025-03-07,Toys,378.83
2157,C021,2025-03-04,Accessories,87.72
2158,C022,2025-04-21,Fashion,441.63
2159,C447,2025-01-28,Fashion,437.2
2160,C256,2025-04-01,Home,24.33
2161,C410,2025-01-11,Home,414.65
2162,C012,2025-01-14,Fashion,73.15
2163,C434,2025-02-13,Fashion,174.21
2164,C203,2025-04-10,Fashion,374.32
2165,C259,2025-03-26,Fashion,88.77
2166,C001,2025-04-21,Books,410.8
2167,C140,2025-02-20,Sports,417.75
2168,C134,2025-04-25,Electronics,258.66
2169,C348,2025-03-01,Sports,13.13
2170,C467,2025-03-01,Electronics,150.65
2171,C170,2025-04-13,Fashion,312.29
2172,C009,2025-03-19,Fashion,490.78
2173,C250,2025-03-28,Fashion,319.59
2174,C439,2025-01-09,Accessories,137.3
2175,C121,2025-04-08,Toys,320.66
2176,C399,2025-03-05,Home,274.59
2177,C427,2025-04-26,Toys,392.12
2178,C166,2025-03-25,Home,62.42
2179,C233,2025-01-29,Sports,382.9
2180,C148,2025-01-06,Fashion,275.22
2181,C058,2025-02-22,Toys,481.87
2182,C244,2025-01-28,Home,177.52
2183,C239,2025-02-27,Books,319.98
2184,C310,2025-04-30,Electronics,466.69
2185,C261,2025-03-06,Books,60.23
2186,C082,2025-01-02,Books,469.24
2187,C174,2025-01-14,Books,347.06
2188,C118,2025-04-02,Accessories,43.24
2189,C028,2025-03-29,Sports,157.47
2190,C296,2025-01-30,Fashion,357.0
2191,C040,2025-04-06,Toys,43.0
2192,C274,2025-04-10,Sports,295.26
2193,C390,2025-03-27,Sports,179.48
2194,C099,2025-02-12,Electronics,314.25
2195,C002,2025-01-09,Sports,32.41
2196,C123,2025-02-25,Books,437.05
2197,C195,2025-02-27,Books,487.01
2198,C176,2025-02-16,Books,484.75
2199,C484,2025-04-17,Toys,377.33
2200,C163,2025-01-25,Accessories,73.74
2201,C351,2025-03-27,Electronics,381.55
2202,C181,2025-04-14,Electronics,22.05
2203,C052,2025-02-28,Toys,20.84
2204,C295,2025-04-30,Home,168.57
2205,C054,2025-01-07,Books,249.44
2206,C457,2025-05-01,Sports,387.5
2207,C257,2025-02-26,Books,344.81
2208,C255,2025-01-27,Books,228.49
2209,C285,2025-01-27,Books,144.08
2210,C465,2025-02-08,Sports,498.59
2211,C421,2025-01-25,Fashion,218.83
2212,C377,2025-03-10,Home,231.18
2213,C036,2025-04-01,Home,90.18
2214,C247,2025-01-05,Books,399.46
2215,C260,2025-03-19,Home,349.9
2216,C364,2025-03-19,Toys,118.18
2217,C141,2025-04-27,Toys,50.37
2218,C333,2025-01-23,Accessories,343.44
2219,C355,2025-03-24,Fashion,330.71
2220,C112,2025-03-30,Accessories,143.9
2221,C396,2025-04-04,Sports,475.92
2222,C065,2025-04-09,Toys,84.02
2223,C047,2025-03-30,Toys,221.84
2224,C448,2025-01-21,Accessories,472.37
2225,C027,2025-01-12,Fashion,215.67
2226,C392,2025-04-25,Toys,322.88
2227,C202,2025-01-05,Sports,204.82
2228,C434,2025-02-13,Sports,144.37
2229,C317,2025-02-19,Books,492.15
2230,C080,2025-01-08,Books,210.57
2231,C164,2025-01-13,Accessories,448.11
2232,C447,2025-03-12,Home,122.68
2233,C287,2025-04-14,Sports,114.42
2234,C464,2025-04-18,Toys,25.26
2235,C224,2025-02-17,Fashion,329.32
2236,C090,2025-04-17,Sports,190.58
2237,C296,2025-01-02,Books,433.54
2238,C147,2025-03-30,Home,241.87
2239,C062,2025-01-31,Accessories,484.41
2240,C468,2025-04-21,Toys,100.91
2241,C377,2025-01-09,Electronics,435.63
2242,C230,2025-04-05,Accessories,390.53
2243,C407,2025-02-15,Home,387.75
2244,C286,2025-02-02,Accessories,423.94
2245,C159,2025-03-20,Toys,382.9
2246,C298,2025-02-11,Books,316.85
2247,C467,2025-02-20,Home,74.31
2248,C053,2025-04-16,Toys,25.94
2249,C492,2025-04-01,Home,461.22
2250,C450,2025-04-09,Accessories,312.16
2251,C278,2025-03-08,Fashion,400.3
2252,C225,2025-02-25,Electronics,245.95
2253,C143,2025-01-25,Accessories,67.48
2254,C386,2025-03-15,Toys,71.34
2255,C218,2025-04-19,Sports,345.93
2256,C270,2025-03-04,Sports,220.85
2257,C168,2025-04-10,Toys,108.26
2258,C187,2025-04-03,Books,250.88
2259,C130,2025-01-12,Home,41.46
2260,C157,2025-04-24,Accessories,295.17
2261,C150,2025-01-01,Home,141.81
2262,C250,2025-03-16,Sports,400.8
2263,C048,2025-03-16,Books,162.08
